2015.41666666667,209.358905363453
2015.5,203.091992123182
2015.58333333333,203.412083191133
2015.66666666667,196.343464519652
2015.75,218.11722372374
2015.83333333333,222.531695838841
2015.91666666667,268.851137466869
2016,270.342938605504
2016.08333333333,299.436233884898
2016.16666666667,246.529795892424
2016.25,213.372958593174
2016.33333333333,210.514695884094
2016.41666666667,209.360888787064
2016.5,203.093578974684
2016.58333333333,203.413352762432
2016.66666666667,196.344480248774
2016.75,218.118036364709
2016.83333333333,222.532345997755
