2015.41666666667,471.944444444444
2015.5,457.444444444444
2015.58333333333,487.944444444444
2015.66666666667,450.944444444444
2015.75,474.944444444444
2015.83333333333,515.444444444444
2015.91666666667,492.444444444444
2016,516.592592592592
2016.08333333333,508.925925925926
2016.16666666667,484.925925925926
2016.25,519.592592592592
2016.33333333333,491.592592592592
2016.41666666667,470.574074074074
2016.5,456.074074074074
2016.58333333333,486.574074074074
2016.66666666667,449.574074074074
2016.75,473.574074074074
2016.83333333333,514.074074074074
