2015.41666666667,7173.49565555186
2015.5,7258.71473628388
2015.58333333333,7246.3567959132
2015.66666666667,7241.32664557335
2015.75,7181.55671639912
2015.83333333333,7412.94695713492
2015.91666666667,7468.56569218332
2016,7716.09141047172
2016.08333333333,7707.67655016943
2016.16666666667,7432.94176394071
2016.25,7215.27957919589
2016.33333333333,7189
2016.41666666667,7173.49565555186
2016.5,7258.71473628388
2016.58333333333,7246.3567959132
2016.66666666667,7241.32664557335
2016.75,7181.55671639912
2016.83333333333,7412.94695713492
